,width,height,crop_width,crop_heigth,quality,name,gt_1,gt_2,gt_3,gt_4,gt_5,gt_6,gt_7,gt_8,gt_9,gt_0,cmprssd_0,cmprssd_1,cmprssd_2,cmprssd_3,cmprssd_4,cmprssd_5,cmprssd_6,cmprssd_7,cmprssd_8,cmprssd_9
0,481,321,256,256,92,test018,23779,4441.0,4599.0,4305.0,3645.0,4176.0,6854,7365,6372,,20.0,23731,4397.0,4588.0,4224.0,3711.0,4107.0,6879,7441,6438
1,321,481,256,256,92,test003,29603,10992.0,467.0,903.0,1911.0,2659.0,5548,6930,6523,,,29608,11010.0,481.0,902.0,1890.0,2766.0,5517,6898,6464
2,481,321,256,256,92,test028,29985,28216.0,2345.0,1036.0,669.0,574.0,595,782,1334,,39.0,28419,28276.0,2451.0,1166.0,795.0,725.0,856,1131,1678
3,481,321,256,256,92,test042,24635,3270.0,665.0,1264.0,3458.0,7836.0,10244,8736,5428,,5.0,24748,3271.0,701.0,1320.0,3600.0,7859.0,9971,8604,5457
4,481,321,256,256,92,test033,45908,10719.0,966.0,769.0,1003.0,1376.0,1578,1587,1630,,1.0,45881,10595.0,1054.0,809.0,1019.0,1388.0,1569,1558,1662
5,321,481,256,256,92,test054,38993,12837.0,,51.0,2191.0,1815.0,2625,3077,3947,,,38822,12895.0,,109.0,2106.0,1909.0,2625,3055,4015
6,321,481,256,256,92,test055,14443,5377.0,866.0,10970.0,9013.0,8403.0,6717,5459,4288,,,14517,5394.0,1523.0,10432.0,8969.0,8217.0,6727,5514,4243
7,512,512,256,256,92,lena,39263,3715.0,1910.0,5697.0,5186.0,3004.0,2265,2156,2340,,,39263,3715.0,1910.0,5697.0,5186.0,3004.0,2265,2156,2340
8,481,321,256,256,92,test020,34520,13286.0,4121.0,3654.0,3245.0,2492.0,1793,1343,1082,,9.0,34311,13372.0,4047.0,3673.0,3208.0,2527.0,1819,1397,1173
9,321,481,256,256,92,test001,15182,5735.0,4732.0,6864.0,8744.0,8639.0,7111,4996,3528,5.0,214.0,15345,5899.0,4716.0,6914.0,8421.0,8497.0,6873,5008,3649
10,481,321,256,256,92,test043,28700,10968.0,6623.0,4858.0,3117.0,2977.0,2939,2556,2798,,,28759,10983.0,6540.0,4842.0,3133.0,2960.0,2934,2554,2831
11,321,481,256,256,92,test039,25194,3178.0,,639.0,3262.0,4271.0,7335,9466,12191,,,25144,3200.0,,697.0,3240.0,4332.0,7273,9548,12102
12,481,321,256,256,92,test066,57630,2317.0,697.0,450.0,418.0,469.0,489,800,2266,,18.0,57632,2235.0,789.0,484.0,418.0,441.0,463,808,2248
13,321,481,256,256,92,test034,23892,10808.0,269.0,1769.0,7255.0,9744.0,5430,3554,2815,,,23895,10816.0,320.0,1970.0,7135.0,9397.0,5622,3538,2843
14,481,321,256,256,92,test040,36273,6112.0,785.0,3360.0,4791.0,2911.0,2033,3250,6021,,,36172,6130.0,846.0,3318.0,4741.0,2974.0,2082,3392,5881
15,481,321,256,256,92,test053,57599,7771.0,,,,,1,22,143,,,57327,8022.0,,,,,2,25,160
16,481,321,256,256,92,test007,20526,2772.0,1118.0,4250.0,8833.0,9034.0,7575,6173,5255,,,20563,2813.0,1184.0,4342.0,8745.0,8951.0,7618,6062,5258
17,481,321,256,256,92,test006,27835,27328.0,4.0,312.0,1179.0,1592.0,2232,2440,2614,,,27777,27349.0,6.0,338.0,1210.0,1561.0,2269,2383,2643
18,481,321,256,256,92,test011,33800,15353.0,2677.0,2122.0,2744.0,2836.0,1737,1727,2418,122.0,212.0,33472,15313.0,2742.0,2177.0,2755.0,2847.0,1803,1798,2417
19,481,321,256,256,92,test057,26284,1406.0,5100.0,4476.0,5006.0,5083.0,5284,5846,7051,,,26344,1556.0,4940.0,4481.0,5015.0,5077.0,5281,5847,6995
20,481,321,256,256,92,test022,32571,11976.0,3145.0,3524.0,3381.0,2973.0,2722,2816,2428,,3.0,32575,11965.0,3140.0,3462.0,3414.0,2955.0,2733,2857,2432
21,321,481,256,256,92,test002,31024,9635.0,1027.0,1597.0,2403.0,3382.0,4377,6435,5655,1.0,29.0,31066,9681.0,1074.0,1546.0,2421.0,3330.0,4404,6393,5592
22,481,321,256,256,92,test059,20400,843.0,4830.0,4430.0,3953.0,5477.0,9117,8773,7713,,,20713,968.0,4846.0,4435.0,4043.0,5565.0,8705,8757,7504
23,321,481,256,256,92,test062,35304,5594.0,1761.0,1727.0,1870.0,1896.0,2312,6178,8894,,,35165,5575.0,1782.0,1750.0,1885.0,1942.0,2506,6408,8523
24,481,321,256,256,92,test017,47373,3985.0,2467.0,2392.0,2182.0,884.0,680,1904,3669,,6.0,47155,4045.0,2424.0,2349.0,2136.0,967.0,754,1893,3807
25,481,321,256,256,92,test005,33810,23564.0,14.0,294.0,527.0,1010.0,1622,2140,2555,,,33803,23562.0,26.0,299.0,553.0,1038.0,1596,2132,2527
26,481,321,256,256,92,test036,61664,268.0,477.0,452.0,335.0,357.0,446,576,961,,,61558,273.0,460.0,464.0,345.0,348.0,461,599,1028
27,481,321,256,256,92,test004,22404,1612.0,1390.0,4703.0,8185.0,7942.0,6430,5840,7030,,,22392,1642.0,1437.0,4742.0,8139.0,7907.0,6468,5821,6988
28,481,321,256,256,92,test015,17079,9438.0,7448.0,6683.0,7322.0,6125.0,4628,3694,3119,,,17076,9722.0,7235.0,6695.0,7276.0,6041.0,4622,3717,3152
29,481,321,256,256,92,test037,28563,17926.0,2931.0,2276.0,1892.0,1893.0,2329,3043,4683,,,28481,17840.0,2870.0,2258.0,1917.0,1916.0,2392,3112,4750
30,321,481,256,256,92,test045,58513,,3.0,357.0,349.0,222.0,617,1632,3843,,,58443,,6.0,336.0,369.0,247.0,629,1691,3815
31,481,321,256,256,92,test058,53480,,15.0,504.0,628.0,3640.0,2610,1952,2707,,,53369,1.0,31.0,498.0,747.0,3566.0,2578,1927,2819
32,481,321,256,256,92,test014,30618,3901.0,818.0,2961.0,6155.0,7663.0,4190,3119,6111,,,30518,3896.0,833.0,3164.0,6019.0,7435.0,4305,3125,6241
33,481,321,256,256,92,test023,40240,18171.0,1.0,823.0,2663.0,1381.0,807,638,812,,,40220,18175.0,2.0,869.0,2601.0,1374.0,829,669,797
34,481,321,256,256,92,test068,16292,28682.0,2171.0,2593.0,2981.0,3242.0,3273,3142,3160,,14.0,16166,28774.0,2160.0,2599.0,2978.0,3225.0,3341,3242,3037
35,481,321,256,256,92,test030,46111,1004.0,1296.0,3202.0,3350.0,2692.0,2298,2340,3243,,,46072,1020.0,1291.0,3208.0,3326.0,2673.0,2329,2363,3254
36,481,321,256,256,92,test051,43373,4441.0,17.0,319.0,1807.0,3669.0,3702,3824,4384,,,43242,4466.0,23.0,396.0,1829.0,3627.0,3694,3809,4450
37,481,321,256,256,92,test061,21430,5162.0,154.0,155.0,922.0,9148.0,12395,9567,6602,1.0,1.0,21588,5178.0,167.0,177.0,1242.0,9075.0,12166,9353,6589
38,321,481,256,256,92,test067,31543,10574.0,1646.0,2633.0,3367.0,3929.0,4076,3945,3823,,,31495,10618.0,1669.0,2643.0,3340.0,3962.0,4029,3919,3861
39,481,321,256,256,92,test012,31227,344.0,195.0,1818.0,2884.0,3343.0,5627,9734,10364,,,31182,359.0,282.0,1798.0,2873.0,3392.0,5694,9566,10390
40,481,321,256,256,92,test010,34045,2564.0,,52.0,2045.0,5312.0,6734,6881,7903,,,33994,2590.0,,72.0,2084.0,5357.0,6722,6923,7794
41,481,321,256,256,92,test056,41178,8547.0,25.0,1172.0,1620.0,2928.0,3104,3313,3649,,,41019,8636.0,79.0,1136.0,1681.0,2925.0,3111,3269,3680
42,481,321,256,256,92,test063,25850,4113.0,2805.0,3549.0,4794.0,5562.0,6396,6380,6083,4.0,118.0,26007,4154.0,2922.0,3591.0,4697.0,5450.0,6257,6299,6041
43,321,481,256,256,92,test064,32514,5598.0,1505.0,4529.0,6656.0,5396.0,3820,2887,2631,,,32465,5633.0,1625.0,4533.0,6518.0,5359.0,3828,2920,2655
44,481,321,256,256,92,test016,20169,7650.0,883.0,2218.0,5749.0,9249.0,8210,6653,4755,,,20215,7699.0,917.0,2365.0,5710.0,9151.0,8127,6636,4716
45,321,481,256,256,92,test021,24076,20968.0,3919.0,3031.0,3457.0,3447.0,2744,2008,1886,,15.0,23505,20961.0,3953.0,3118.0,3482.0,3537.0,2881,2112,1972
46,481,321,256,256,92,test047,39707,1714.0,53.0,2070.0,3008.0,3896.0,4137,5052,5899,,,39611,1734.0,134.0,2066.0,3011.0,3889.0,4169,4983,5939
47,481,321,256,256,92,test026,22675,10975.0,2542.0,4731.0,6861.0,5754.0,4736,3902,3360,,,22716,11010.0,2558.0,4850.0,6763.0,5710.0,4707,3874,3348
48,321,481,256,256,92,test001,15182,5735.0,4732.0,6864.0,8744.0,8639.0,7111,4996,3528,5.0,214.0,15345,5899.0,4716.0,6914.0,8421.0,8497.0,6873,5008,3649
49,481,321,256,256,92,test050,41829,12050.0,,116.0,1693.0,2725.0,2500,2295,2328,,,41697,12129.0,1.0,182.0,1694.0,2712.0,2525,2259,2337
50,481,321,256,256,92,test041,26580,11670.0,4226.0,5260.0,4741.0,4592.0,3532,2414,2521,,10.0,26324,11795.0,4191.0,5138.0,4818.0,4546.0,3548,2584,2582
51,481,321,256,256,92,test065,21496,9815.0,4901.0,4305.0,4395.0,5414.0,6573,5034,3603,,5.0,21540,9857.0,4907.0,4490.0,4596.0,5330.0,6049,4969,3793
52,321,481,256,256,92,test038,17151,6299.0,9435.0,7350.0,6889.0,6093.0,5399,4032,2888,,,17121,6661.0,9159.0,7381.0,6900.0,5996.0,5358,4067,2893
53,481,321,256,256,92,test025,21023,3652.0,2480.0,5972.0,6175.0,6986.0,8435,8006,2807,,,20952,3689.0,2496.0,6001.0,6218.0,6930.0,8425,7997,2828
54,481,321,256,256,92,test009,15572,12290.0,9557.0,6486.0,5409.0,4768.0,4193,3850,3411,,,15626,12507.0,9357.0,6410.0,5464.0,4731.0,4228,3823,3390
55,481,321,256,256,92,test027,23378,630.0,880.0,1598.0,2973.0,4825.0,8237,11878,11137,,2.0,23551,615.0,900.0,1620.0,2994.0,4899.0,8261,11708,10986
56,481,321,256,256,92,test048,23868,23436.0,210.0,674.0,1205.0,1737.0,2777,4476,7153,,,23899,23466.0,210.0,688.0,1224.0,1736.0,2781,4515,7017
57,481,321,256,256,92,test024,31848,12824.0,4562.0,3688.0,3405.0,2834.0,2329,2025,2021,,1.0,31673,12820.0,4549.0,3706.0,3363.0,2853.0,2329,2086,2156
58,481,321,256,256,92,test032,37185,2245.0,1969.0,2620.0,2798.0,3181.0,3944,5156,6438,,,37161,2315.0,1942.0,2617.0,2786.0,3223.0,3991,5122,6379
59,481,321,256,256,92,test046,17554,13698.0,1733.0,1973.0,2969.0,8142.0,9536,5948,3982,1.0,6.0,17710,13591.0,1767.0,1968.0,3297.0,7997.0,9185,6011,4004
60,481,321,256,256,92,test049,26741,16248.0,138.0,2781.0,6907.0,7006.0,3423,1390,902,,,26757,16205.0,263.0,2944.0,6641.0,6823.0,3447,1468,988
61,481,321,256,256,92,test008,12510,4794.0,6345.0,7882.0,8703.0,8086.0,7268,5718,4230,,,12645,5034.0,6296.0,7874.0,8471.0,8072.0,7163,5780,4201
62,481,321,256,256,92,test035,21172,5454.0,4306.0,5059.0,5367.0,5364.0,6222,6389,6203,,,21230,5672.0,4254.0,4964.0,5405.0,5387.0,6115,6290,6219
63,481,321,256,256,92,test044,34493,9378.0,1322.0,2768.0,3396.0,3611.0,3827,3647,3094,,6.0,34447,9486.0,1380.0,2770.0,3403.0,3552.0,3789,3608,3095
64,481,321,256,256,92,test060,48671,21.0,10.0,578.0,1771.0,1622.0,2176,3357,7330,,,48580,21.0,22.0,641.0,1718.0,1633.0,2230,3329,7362
65,481,321,256,256,92,test052,36516,24589.0,,,5.0,219.0,880,1460,1867,,,36403,24591.0,,,17.0,255.0,936,1398,1936
66,321,481,256,256,92,test031,36651,2761.0,3136.0,2924.0,3032.0,3258.0,3985,4347,5442,,,36639,2724.0,3112.0,2941.0,3032.0,3283.0,3945,4460,5400
67,321,481,256,256,92,test029,32427,12277.0,1935.0,2070.0,2522.0,3141.0,3541,3612,4009,2.0,141.0,32219,12318.0,1894.0,2121.0,2538.0,3182.0,3513,3623,3987
68,481,321,256,256,92,test019,39799,10473.0,1024.0,3219.0,4737.0,1711.0,843,1016,2714,,2.0,39812,10378.0,1050.0,3281.0,4619.0,1773.0,829,1099,2693
69,481,321,256,256,92,test013,40185,4378.0,59.0,567.0,1783.0,3175.0,4259,5277,5853,,,40134,4390.0,69.0,590.0,1798.0,3179.0,4256,5264,5856
70,481,321,256,256,93,test018,23779,4441.0,4599.0,4305.0,3645.0,4176.0,6854,7365,6372,,6.0,23734,4420.0,4583.0,4270.0,3665.0,4172.0,6845,7416,6425
71,321,481,256,256,93,test003,29603,10992.0,467.0,903.0,1911.0,2659.0,5548,6930,6523,,,29642,10997.0,471.0,905.0,1889.0,2725.0,5504,6932,6471
72,481,321,256,256,93,test028,29985,28216.0,2345.0,1036.0,669.0,574.0,595,782,1334,,17.0,28851,28284.0,2369.0,1143.0,749.0,699.0,734,1068,1622
73,481,321,256,256,93,test042,24635,3270.0,665.0,1264.0,3458.0,7836.0,10244,8736,5428,,2.0,24720,3270.0,685.0,1298.0,3506.0,7866.0,10070,8641,5478
74,481,321,256,256,93,test033,45908,10719.0,966.0,769.0,1003.0,1376.0,1578,1587,1630,,1.0,45949,10586.0,1029.0,779.0,1036.0,1347.0,1584,1560,1665
75,321,481,256,256,93,test054,38993,12837.0,,51.0,2191.0,1815.0,2625,3077,3947,,,38908,12867.0,,89.0,2143.0,1857.0,2642,3055,3975
76,321,481,256,256,93,test055,14443,5377.0,866.0,10970.0,9013.0,8403.0,6717,5459,4288,,,14484,5390.0,1325.0,10582.0,8972.0,8335.0,6667,5516,4265
77,512,512,256,256,93,lena,39263,3715.0,1910.0,5697.0,5186.0,3004.0,2265,2156,2340,,,39289,3717.0,1879.0,5712.0,5218.0,2981.0,2289,2155,2296
78,481,321,256,256,93,test020,34520,13286.0,4121.0,3654.0,3245.0,2492.0,1793,1343,1082,,1.0,34361,13322.0,4109.0,3661.0,3232.0,2516.0,1805,1370,1159
79,321,481,256,256,93,test001,15182,5735.0,4732.0,6864.0,8744.0,8639.0,7111,4996,3528,5.0,156.0,15229,5843.0,4729.0,6822.0,8553.0,8500.0,7007,5067,3630
80,481,321,256,256,93,test043,28700,10968.0,6623.0,4858.0,3117.0,2977.0,2939,2556,2798,,,28736,10951.0,6601.0,4858.0,3111.0,2960.0,2919,2569,2831
81,321,481,256,256,93,test039,25194,3178.0,,639.0,3262.0,4271.0,7335,9466,12191,,,25171,3197.0,,673.0,3274.0,4256.0,7340,9445,12180
82,481,321,256,256,93,test066,57630,2317.0,697.0,450.0,418.0,469.0,489,800,2266,,11.0,57639,2255.0,764.0,481.0,398.0,447.0,487,814,2240
83,321,481,256,256,93,test034,23892,10808.0,269.0,1769.0,7255.0,9744.0,5430,3554,2815,,,23910,10809.0,319.0,1897.0,7202.0,9470.0,5558,3541,2830
84,481,321,256,256,93,test040,36273,6112.0,785.0,3360.0,4791.0,2911.0,2033,3250,6021,,,36235,6126.0,830.0,3325.0,4771.0,2933.0,2070,3377,5869
85,481,321,256,256,93,test053,57599,7771.0,,,,,1,22,143,,,57411,7942.0,,,,,1,24,158
86,481,321,256,256,93,test007,20526,2772.0,1118.0,4250.0,8833.0,9034.0,7575,6173,5255,,,20549,2801.0,1146.0,4316.0,8757.0,8963.0,7613,6130,5261
87,481,321,256,256,93,test006,27835,27328.0,4.0,312.0,1179.0,1592.0,2232,2440,2614,,,27806,27338.0,8.0,319.0,1201.0,1577.0,2247,2392,2648
88,481,321,256,256,93,test011,33800,15353.0,2677.0,2122.0,2744.0,2836.0,1737,1727,2418,122.0,198.0,33528,15323.0,2729.0,2135.0,2772.0,2809.0,1803,1746,2493
89,481,321,256,256,93,test057,26284,1406.0,5100.0,4476.0,5006.0,5083.0,5284,5846,7051,,,26316,1482.0,5011.0,4473.0,5014.0,5093.0,5248,5864,7035
90,481,321,256,256,93,test022,32571,11976.0,3145.0,3524.0,3381.0,2973.0,2722,2816,2428,,,32605,11914.0,3146.0,3476.0,3417.0,2958.0,2743,2841,2436
91,321,481,256,256,93,test002,31024,9635.0,1027.0,1597.0,2403.0,3382.0,4377,6435,5655,1.0,19.0,31036,9667.0,1066.0,1586.0,2378.0,3349.0,4400,6389,5646
92,481,321,256,256,93,test059,20400,843.0,4830.0,4430.0,3953.0,5477.0,9117,8773,7713,,,20613,932.0,4827.0,4457.0,3995.0,5477.0,8931,8749,7555
93,321,481,256,256,93,test062,35304,5594.0,1761.0,1727.0,1870.0,1896.0,2312,6178,8894,,,35306,5579.0,1759.0,1752.0,1874.0,1942.0,2427,6284,8613
94,481,321,256,256,93,test017,47373,3985.0,2467.0,2392.0,2182.0,884.0,680,1904,3669,,3.0,47247,4044.0,2423.0,2379.0,2143.0,945.0,724,1904,3724
95,481,321,256,256,93,test005,33810,23564.0,14.0,294.0,527.0,1010.0,1622,2140,2555,,,33832,23549.0,21.0,305.0,533.0,1024.0,1604,2142,2526
96,481,321,256,256,93,test036,61664,268.0,477.0,452.0,335.0,357.0,446,576,961,,,61629,268.0,471.0,449.0,354.0,345.0,444,607,969
97,481,321,256,256,93,test004,22404,1612.0,1390.0,4703.0,8185.0,7942.0,6430,5840,7030,,,22399,1635.0,1425.0,4727.0,8130.0,7979.0,6415,5809,7017
98,481,321,256,256,93,test015,17079,9438.0,7448.0,6683.0,7322.0,6125.0,4628,3694,3119,,,17116,9636.0,7312.0,6652.0,7318.0,6037.0,4649,3731,3085
99,481,321,256,256,93,test037,28563,17926.0,2931.0,2276.0,1892.0,1893.0,2329,3043,4683,,,28562,17859.0,2856.0,2284.0,1905.0,1915.0,2331,3123,4701
100,321,481,256,256,93,test045,58513,,3.0,357.0,349.0,222.0,617,1632,3843,,,58470,,4.0,355.0,348.0,242.0,632,1660,3825
101,481,321,256,256,93,test058,53480,,15.0,504.0,628.0,3640.0,2610,1952,2707,,,53406,1.0,27.0,493.0,722.0,3573.0,2597,1933,2784
102,481,321,256,256,93,test014,30618,3901.0,818.0,2961.0,6155.0,7663.0,4190,3119,6111,,,30522,3896.0,817.0,3075.0,6077.0,7540.0,4261,3117,6231
103,481,321,256,256,93,test023,40240,18171.0,1.0,823.0,2663.0,1381.0,807,638,812,,,40225,18172.0,1.0,852.0,2623.0,1375.0,823,644,821
104,481,321,256,256,93,test068,16292,28682.0,2171.0,2593.0,2981.0,3242.0,3273,3142,3160,,8.0,16216,28725.0,2154.0,2597.0,3009.0,3213.0,3288,3174,3152
105,481,321,256,256,93,test030,46111,1004.0,1296.0,3202.0,3350.0,2692.0,2298,2340,3243,,,46107,1006.0,1301.0,3219.0,3301.0,2685.0,2314,2363,3240
106,481,321,256,256,93,test051,43373,4441.0,17.0,319.0,1807.0,3669.0,3702,3824,4384,,,43311,4445.0,27.0,380.0,1780.0,3649.0,3694,3817,4433
107,481,321,256,256,93,test061,21430,5162.0,154.0,155.0,922.0,9148.0,12395,9567,6602,1.0,2.0,21498,5176.0,156.0,157.0,1141.0,9141.0,12200,9424,6641
108,321,481,256,256,93,test067,31543,10574.0,1646.0,2633.0,3367.0,3929.0,4076,3945,3823,,,31533,10574.0,1676.0,2632.0,3323.0,4005.0,4023,3908,3862
109,481,321,256,256,93,test012,31227,344.0,195.0,1818.0,2884.0,3343.0,5627,9734,10364,,,31160,351.0,258.0,1785.0,2884.0,3363.0,5708,9607,10420
110,481,321,256,256,93,test010,34045,2564.0,,52.0,2045.0,5312.0,6734,6881,7903,,,34021,2573.0,,70.0,2069.0,5316.0,6709,6930,7848
111,481,321,256,256,93,test056,41178,8547.0,25.0,1172.0,1620.0,2928.0,3104,3313,3649,,,41129,8596.0,59.0,1133.0,1682.0,2892.0,3148,3275,3622
112,481,321,256,256,93,test063,25850,4113.0,2805.0,3549.0,4794.0,5562.0,6396,6380,6083,4.0,88.0,25998,4108.0,2886.0,3572.0,4707.0,5506.0,6274,6396,6001
113,321,481,256,256,93,test064,32514,5598.0,1505.0,4529.0,6656.0,5396.0,3820,2887,2631,,,32508,5623.0,1555.0,4579.0,6553.0,5344.0,3876,2905,2593
114,481,321,256,256,93,test016,20169,7650.0,883.0,2218.0,5749.0,9249.0,8210,6653,4755,,,20237,7670.0,884.0,2310.0,5748.0,9198.0,8126,6642,4721
115,321,481,256,256,93,test021,24076,20968.0,3919.0,3031.0,3457.0,3447.0,2744,2008,1886,,6.0,23664,20948.0,3961.0,3074.0,3488.0,3501.0,2810,2149,1935
116,481,321,256,256,93,test047,39707,1714.0,53.0,2070.0,3008.0,3896.0,4137,5052,5899,,,39671,1707.0,97.0,2067.0,2989.0,3876.0,4200,4980,5949
117,481,321,256,256,93,test026,22675,10975.0,2542.0,4731.0,6861.0,5754.0,4736,3902,3360,,,22690,11010.0,2554.0,4783.0,6793.0,5795.0,4694,3864,3353
118,321,481,256,256,93,test001,15182,5735.0,4732.0,6864.0,8744.0,8639.0,7111,4996,3528,5.0,156.0,15229,5843.0,4729.0,6822.0,8553.0,8500.0,7007,5067,3630
119,481,321,256,256,93,test050,41829,12050.0,,116.0,1693.0,2725.0,2500,2295,2328,,,41707,12112.0,2.0,148.0,1698.0,2733.0,2498,2269,2369
120,481,321,256,256,93,test041,26580,11670.0,4226.0,5260.0,4741.0,4592.0,3532,2414,2521,,7.0,26444,11701.0,4238.0,5168.0,4793.0,4551.0,3544,2542,2548
121,481,321,256,256,93,test065,21496,9815.0,4901.0,4305.0,4395.0,5414.0,6573,5034,3603,,5.0,21548,9841.0,4862.0,4383.0,4560.0,5373.0,6226,5003,3735
122,321,481,256,256,93,test038,17151,6299.0,9435.0,7350.0,6889.0,6093.0,5399,4032,2888,,,17168,6504.0,9259.0,7401.0,6840.0,6087.0,5328,4095,2854
123,481,321,256,256,93,test025,21023,3652.0,2480.0,5972.0,6175.0,6986.0,8435,8006,2807,,,20973,3676.0,2482.0,5994.0,6194.0,6960.0,8441,7962,2854
124,481,321,256,256,93,test009,15572,12290.0,9557.0,6486.0,5409.0,4768.0,4193,3850,3411,,,15613,12387.0,9465.0,6443.0,5445.0,4705.0,4244,3869,3365
125,481,321,256,256,93,test027,23378,630.0,880.0,1598.0,2973.0,4825.0,8237,11878,11137,,,23518,612.0,925.0,1591.0,2979.0,4909.0,8246,11755,11001
126,481,321,256,256,93,test048,23868,23436.0,210.0,674.0,1205.0,1737.0,2777,4476,7153,,,23911,23441.0,218.0,678.0,1215.0,1736.0,2769,4541,7027
127,481,321,256,256,93,test024,31848,12824.0,4562.0,3688.0,3405.0,2834.0,2329,2025,2021,,1.0,31746,12830.0,4547.0,3698.0,3394.0,2807.0,2362,2057,2094
128,481,321,256,256,93,test032,37185,2245.0,1969.0,2620.0,2798.0,3181.0,3944,5156,6438,,,37182,2282.0,1965.0,2585.0,2804.0,3240.0,3928,5142,6408
129,481,321,256,256,93,test046,17554,13698.0,1733.0,1973.0,2969.0,8142.0,9536,5948,3982,1.0,5.0,17691,13575.0,1771.0,1968.0,3202.0,8064.0,9251,5962,4047
130,481,321,256,256,93,test049,26741,16248.0,138.0,2781.0,6907.0,7006.0,3423,1390,902,,,26753,16220.0,217.0,2909.0,6713.0,6875.0,3469,1437,943
131,481,321,256,256,93,test008,12510,4794.0,6345.0,7882.0,8703.0,8086.0,7268,5718,4230,,,12571,4960.0,6303.0,7820.0,8594.0,8059.0,7229,5763,4237
132,481,321,256,256,93,test035,21172,5454.0,4306.0,5059.0,5367.0,5364.0,6222,6389,6203,,,21220,5596.0,4240.0,5021.0,5383.0,5381.0,6181,6297,6217
133,481,321,256,256,93,test044,34493,9378.0,1322.0,2768.0,3396.0,3611.0,3827,3647,3094,,2.0,34425,9446.0,1373.0,2737.0,3381.0,3631.0,3812,3590,3139
134,481,321,256,256,93,test060,48671,21.0,10.0,578.0,1771.0,1622.0,2176,3357,7330,,,48613,21.0,19.0,632.0,1727.0,1643.0,2186,3363,7332
135,481,321,256,256,93,test052,36516,24589.0,,,5.0,219.0,880,1460,1867,,,36429,24590.0,,,14.0,239.0,911,1425,1928
136,321,481,256,256,93,test031,36651,2761.0,3136.0,2924.0,3032.0,3258.0,3985,4347,5442,,,36620,2681.0,3154.0,2899.0,3063.0,3293.0,3939,4474,5413
137,321,481,256,256,93,test029,32427,12277.0,1935.0,2070.0,2522.0,3141.0,3541,3612,4009,2.0,96.0,32308,12249.0,1928.0,2071.0,2558.0,3152.0,3481,3702,3991
138,481,321,256,256,93,test019,39799,10473.0,1024.0,3219.0,4737.0,1711.0,843,1016,2714,,,39798,10411.0,1049.0,3240.0,4662.0,1744.0,830,1076,2726
