,width,height,crop_width,crop_heigth,quality,name,gt_1,gt_2,gt_3,gt_4,gt_5,gt_6,gt_7,gt_8,gt_9,gt_0,cmprssd_0,cmprssd_1,cmprssd_2,cmprssd_3,cmprssd_4,cmprssd_5,cmprssd_6,cmprssd_7,cmprssd_8,cmprssd_9
139,481,321,256,256,93,test013,40185,4378.0,59.0,567.0,1783.0,3175.0,4259,5277,5853,,,40174,4391.0,63.0,587.0,1801.0,3160.0,4261,5250,5849
140,481,321,256,256,94,test018,23779,4441.0,4599.0,4305.0,3645.0,4176.0,6854,7365,6372,,6.0,23776,4447.0,4580.0,4259.0,3671.0,4129.0,6883,7387,6398
141,321,481,256,256,94,test003,29603,10992.0,467.0,903.0,1911.0,2659.0,5548,6930,6523,,,29564,11020.0,471.0,898.0,1906.0,2714.0,5510,6926,6527
142,481,321,256,256,94,test028,29985,28216.0,2345.0,1036.0,669.0,574.0,595,782,1334,,11.0,29415,28208.0,2368.0,1086.0,703.0,640.0,648,935,1522
143,481,321,256,256,94,test042,24635,3270.0,665.0,1264.0,3458.0,7836.0,10244,8736,5428,,2.0,24694,3289.0,680.0,1280.0,3527.0,7838.0,10148,8616,5462
144,481,321,256,256,94,test033,45908,10719.0,966.0,769.0,1003.0,1376.0,1578,1587,1630,,,45885,10678.0,1003.0,786.0,1027.0,1356.0,1550,1613,1638
145,321,481,256,256,94,test054,38993,12837.0,,51.0,2191.0,1815.0,2625,3077,3947,,,38929,12873.0,,65.0,2181.0,1847.0,2618,3078,3945
146,321,481,256,256,94,test055,14443,5377.0,866.0,10970.0,9013.0,8403.0,6717,5459,4288,,,14444,5383.0,1147.0,10770.0,9016.0,8300.0,6682,5487,4307
147,512,512,256,256,94,lena,39263,3715.0,1910.0,5697.0,5186.0,3004.0,2265,2156,2340,,,39302,3687.0,1897.0,5710.0,5199.0,3011.0,2257,2181,2292
148,481,321,256,256,94,test020,34520,13286.0,4121.0,3654.0,3245.0,2492.0,1793,1343,1082,,1.0,34473,13332.0,4079.0,3663.0,3178.0,2504.0,1824,1377,1105
149,321,481,256,256,94,test001,15182,5735.0,4732.0,6864.0,8744.0,8639.0,7111,4996,3528,5.0,112.0,15279,5801.0,4774.0,6864.0,8542.0,8549.0,7034,4985,3596
150,481,321,256,256,94,test043,28700,10968.0,6623.0,4858.0,3117.0,2977.0,2939,2556,2798,,,28725,10957.0,6629.0,4847.0,3102.0,3022.0,2910,2560,2784
151,321,481,256,256,94,test039,25194,3178.0,,639.0,3262.0,4271.0,7335,9466,12191,,,25175,3192.0,,656.0,3272.0,4262.0,7318,9454,12207
152,481,321,256,256,94,test066,57630,2317.0,697.0,450.0,418.0,469.0,489,800,2266,,10.0,57625,2304.0,737.0,455.0,413.0,458.0,482,797,2255
153,321,481,256,256,94,test034,23892,10808.0,269.0,1769.0,7255.0,9744.0,5430,3554,2815,,,23912,10805.0,298.0,1827.0,7261.0,9566.0,5504,3548,2815
154,481,321,256,256,94,test040,36273,6112.0,785.0,3360.0,4791.0,2911.0,2033,3250,6021,,,36192,6136.0,796.0,3371.0,4772.0,2924.0,2061,3289,5995
155,481,321,256,256,94,test053,57599,7771.0,,,,,1,22,143,,,57475,7880.0,,,,,1,26,154
156,481,321,256,256,94,test007,20526,2772.0,1118.0,4250.0,8833.0,9034.0,7575,6173,5255,,,20535,2798.0,1170.0,4253.0,8852.0,8952.0,7604,6084,5288
157,481,321,256,256,94,test006,27835,27328.0,4.0,312.0,1179.0,1592.0,2232,2440,2614,,,27835,27342.0,6.0,337.0,1188.0,1575.0,2256,2401,2596
158,481,321,256,256,94,test011,33800,15353.0,2677.0,2122.0,2744.0,2836.0,1737,1727,2418,122.0,170.0,33669,15332.0,2717.0,2143.0,2744.0,2824.0,1730,1746,2461
159,481,321,256,256,94,test057,26284,1406.0,5100.0,4476.0,5006.0,5083.0,5284,5846,7051,,,26318,1473.0,5074.0,4467.0,5011.0,5080.0,5226,5878,7009
160,481,321,256,256,94,test022,32571,11976.0,3145.0,3524.0,3381.0,2973.0,2722,2816,2428,,1.0,32584,11980.0,3133.0,3485.0,3387.0,2979.0,2737,2808,2442
161,321,481,256,256,94,test002,31024,9635.0,1027.0,1597.0,2403.0,3382.0,4377,6435,5655,1.0,15.0,31024,9657.0,1068.0,1565.0,2419.0,3375.0,4402,6384,5627
162,481,321,256,256,94,test059,20400,843.0,4830.0,4430.0,3953.0,5477.0,9117,8773,7713,,,20546,893.0,4838.0,4456.0,3977.0,5481.0,8957,8821,7567
163,321,481,256,256,94,test062,35304,5594.0,1761.0,1727.0,1870.0,1896.0,2312,6178,8894,,,35328,5571.0,1776.0,1757.0,1853.0,1901.0,2395,6239,8716
164,481,321,256,256,94,test017,47373,3985.0,2467.0,2392.0,2182.0,884.0,680,1904,3669,,4.0,47313,4004.0,2481.0,2357.0,2169.0,917.0,710,1883,3698
165,481,321,256,256,94,test005,33810,23564.0,14.0,294.0,527.0,1010.0,1622,2140,2555,,,33782,23585.0,17.0,300.0,534.0,1018.0,1636,2119,2545
166,481,321,256,256,94,test036,61664,268.0,477.0,452.0,335.0,357.0,446,576,961,,,61573,284.0,466.0,456.0,344.0,351.0,466,592,1004
167,481,321,256,256,94,test004,22404,1612.0,1390.0,4703.0,8185.0,7942.0,6430,5840,7030,,,22417,1624.0,1410.0,4723.0,8178.0,7942.0,6445,5819,6978
168,481,321,256,256,94,test015,17079,9438.0,7448.0,6683.0,7322.0,6125.0,4628,3694,3119,,,17053,9605.0,7368.0,6678.0,7302.0,6110.0,4606,3725,3089
169,481,321,256,256,94,test037,28563,17926.0,2931.0,2276.0,1892.0,1893.0,2329,3043,4683,,,28512,17882.0,2925.0,2263.0,1928.0,1911.0,2361,3086,4668
170,321,481,256,256,94,test045,58513,,3.0,357.0,349.0,222.0,617,1632,3843,,,58499,,3.0,360.0,342.0,232.0,643,1655,3802
171,481,321,256,256,94,test058,53480,,15.0,504.0,628.0,3640.0,2610,1952,2707,,,53439,,19.0,509.0,669.0,3615.0,2595,1970,2720
172,481,321,256,256,94,test014,30618,3901.0,818.0,2961.0,6155.0,7663.0,4190,3119,6111,,,30521,3907.0,820.0,3017.0,6170.0,7572.0,4208,3098,6223
173,481,321,256,256,94,test023,40240,18171.0,1.0,823.0,2663.0,1381.0,807,638,812,,,40245,18156.0,2.0,837.0,2660.0,1354.0,823,650,809
174,481,321,256,256,94,test068,16292,28682.0,2171.0,2593.0,2981.0,3242.0,3273,3142,3160,,5.0,16192,28724.0,2205.0,2563.0,3020.0,3213.0,3298,3206,3110
175,481,321,256,256,94,test030,46111,1004.0,1296.0,3202.0,3350.0,2692.0,2298,2340,3243,,,46093,1025.0,1291.0,3205.0,3342.0,2688.0,2315,2342,3235
176,481,321,256,256,94,test051,43373,4441.0,17.0,319.0,1807.0,3669.0,3702,3824,4384,,,43244,4466.0,20.0,340.0,1836.0,3670.0,3679,3845,4436
177,481,321,256,256,94,test061,21430,5162.0,154.0,155.0,922.0,9148.0,12395,9567,6602,1.0,3.0,21445,5174.0,159.0,163.0,1036.0,9177.0,12313,9484,6582
178,321,481,256,256,94,test067,31543,10574.0,1646.0,2633.0,3367.0,3929.0,4076,3945,3823,,,31491,10651.0,1655.0,2627.0,3382.0,3950.0,4026,3940,3814
179,481,321,256,256,94,test012,31227,344.0,195.0,1818.0,2884.0,3343.0,5627,9734,10364,,,31119,361.0,240.0,1791.0,2882.0,3360.0,5667,9698,10418
180,481,321,256,256,94,test010,34045,2564.0,,52.0,2045.0,5312.0,6734,6881,7903,,,34026,2567.0,,62.0,2063.0,5317.0,6732,6933,7836
181,481,321,256,256,94,test056,41178,8547.0,25.0,1172.0,1620.0,2928.0,3104,3313,3649,,,41065,8608.0,36.0,1179.0,1654.0,2904.0,3131,3333,3626
182,481,321,256,256,94,test063,25850,4113.0,2805.0,3549.0,4794.0,5562.0,6396,6380,6083,4.0,63.0,25898,4129.0,2837.0,3595.0,4741.0,5515.0,6337,6369,6052
183,321,481,256,256,94,test064,32514,5598.0,1505.0,4529.0,6656.0,5396.0,3820,2887,2631,,,32483,5656.0,1539.0,4551.0,6643.0,5358.0,3817,2907,2582
184,481,321,256,256,94,test016,20169,7650.0,883.0,2218.0,5749.0,9249.0,8210,6653,4755,,,20197,7683.0,917.0,2273.0,5747.0,9214.0,8188,6643,4674
185,321,481,256,256,94,test021,24076,20968.0,3919.0,3031.0,3457.0,3447.0,2744,2008,1886,,5.0,23874,20952.0,3928.0,3075.0,3434.0,3481.0,2783,2065,1939
186,481,321,256,256,94,test047,39707,1714.0,53.0,2070.0,3008.0,3896.0,4137,5052,5899,,,39625,1733.0,83.0,2099.0,3006.0,3881.0,4183,5003,5923
187,481,321,256,256,94,test026,22675,10975.0,2542.0,4731.0,6861.0,5754.0,4736,3902,3360,,,22672,10997.0,2555.0,4777.0,6826.0,5751.0,4696,3923,3339
188,321,481,256,256,94,test001,15182,5735.0,4732.0,6864.0,8744.0,8639.0,7111,4996,3528,5.0,112.0,15279,5801.0,4774.0,6864.0,8542.0,8549.0,7034,4985,3596
189,481,321,256,256,94,test050,41829,12050.0,,116.0,1693.0,2725.0,2500,2295,2328,,,41779,12075.0,,134.0,1710.0,2753.0,2501,2282,2302
190,481,321,256,256,94,test041,26580,11670.0,4226.0,5260.0,4741.0,4592.0,3532,2414,2521,,1.0,26501,11700.0,4199.0,5244.0,4767.0,4563.0,3545,2481,2535
191,481,321,256,256,94,test065,21496,9815.0,4901.0,4305.0,4395.0,5414.0,6573,5034,3603,,1.0,21534,9820.0,4927.0,4328.0,4509.0,5443.0,6300,5046,3628
192,321,481,256,256,94,test038,17151,6299.0,9435.0,7350.0,6889.0,6093.0,5399,4032,2888,,,17194,6404.0,9380.0,7360.0,6852.0,6106.0,5355,4038,2847
193,481,321,256,256,94,test025,21023,3652.0,2480.0,5972.0,6175.0,6986.0,8435,8006,2807,,,20968,3689.0,2477.0,5991.0,6218.0,6977.0,8397,8017,2802
194,481,321,256,256,94,test009,15572,12290.0,9557.0,6486.0,5409.0,4768.0,4193,3850,3411,,,15615,12376.0,9455.0,6483.0,5419.0,4779.0,4170,3849,3390
195,481,321,256,256,94,test027,23378,630.0,880.0,1598.0,2973.0,4825.0,8237,11878,11137,,,23435,642.0,891.0,1572.0,2987.0,4875.0,8239,11778,11117
196,481,321,256,256,94,test048,23868,23436.0,210.0,674.0,1205.0,1737.0,2777,4476,7153,,,23884,23439.0,215.0,685.0,1214.0,1744.0,2792,4482,7081
197,481,321,256,256,94,test024,31848,12824.0,4562.0,3688.0,3405.0,2834.0,2329,2025,2021,,,31784,12861.0,4531.0,3697.0,3440.0,2772.0,2350,2054,2047
198,481,321,256,256,94,test032,37185,2245.0,1969.0,2620.0,2798.0,3181.0,3944,5156,6438,,,37143,2281.0,1971.0,2650.0,2806.0,3180.0,3981,5102,6422
199,481,321,256,256,94,test046,17554,13698.0,1733.0,1973.0,2969.0,8142.0,9536,5948,3982,1.0,3.0,17625,13620.0,1794.0,1950.0,3101.0,8126.0,9340,5991,3986
200,481,321,256,256,94,test049,26741,16248.0,138.0,2781.0,6907.0,7006.0,3423,1390,902,,,26750,16227.0,195.0,2866.0,6814.0,6887.0,3455,1414,928
201,481,321,256,256,94,test008,12510,4794.0,6345.0,7882.0,8703.0,8086.0,7268,5718,4230,,,12536,4900.0,6407.0,7823.0,8652.0,8005.0,7211,5753,4249
202,481,321,256,256,94,test035,21172,5454.0,4306.0,5059.0,5367.0,5364.0,6222,6389,6203,,,21192,5528.0,4335.0,5035.0,5358.0,5364.0,6176,6324,6224
203,481,321,256,256,94,test044,34493,9378.0,1322.0,2768.0,3396.0,3611.0,3827,3647,3094,,,34485,9432.0,1369.0,2721.0,3452.0,3600.0,3772,3626,3079
204,481,321,256,256,94,test060,48671,21.0,10.0,578.0,1771.0,1622.0,2176,3357,7330,,,48633,21.0,15.0,620.0,1739.0,1637.0,2186,3333,7352
205,481,321,256,256,94,test052,36516,24589.0,,,5.0,219.0,880,1460,1867,,,36475,24589.0,,,11.0,237.0,929,1410,1885
206,321,481,256,256,94,test031,36651,2761.0,3136.0,2924.0,3032.0,3258.0,3985,4347,5442,,,36642,2788.0,3095.0,2955.0,3065.0,3255.0,3931,4406,5399
207,321,481,256,256,94,test029,32427,12277.0,1935.0,2070.0,2522.0,3141.0,3541,3612,4009,2.0,98.0,32291,12280.0,1908.0,2106.0,2502.0,3152.0,3540,3663,3996
208,481,321,256,256,94,test019,39799,10473.0,1024.0,3219.0,4737.0,1711.0,843,1016,2714,,,39754,10437.0,1042.0,3206.0,4710.0,1734.0,843,1086,2724
209,481,321,256,256,94,test013,40185,4378.0,59.0,567.0,1783.0,3175.0,4259,5277,5853,,,40177,4382.0,58.0,578.0,1798.0,3162.0,4276,5257,5848
210,481,321,256,256,95,test018,23779,4441.0,4599.0,4305.0,3645.0,4176.0,6854,7365,6372,,5.0,23787,4450.0,4602.0,4293.0,3642.0,4169.0,6852,7362,6374
211,321,481,256,256,95,test003,29603,10992.0,467.0,903.0,1911.0,2659.0,5548,6930,6523,,,29612,10984.0,470.0,907.0,1907.0,2653.0,5552,6928,6523
212,481,321,256,256,95,test028,29985,28216.0,2345.0,1036.0,669.0,574.0,595,782,1334,,7.0,29979,28224.0,2344.0,1056.0,664.0,587.0,565,795,1315
213,481,321,256,256,95,test042,24635,3270.0,665.0,1264.0,3458.0,7836.0,10244,8736,5428,,1.0,24642,3265.0,661.0,1264.0,3469.0,7836.0,10229,8737,5432
214,481,321,256,256,95,test033,45908,10719.0,966.0,769.0,1003.0,1376.0,1578,1587,1630,,,45897,10721.0,968.0,767.0,1004.0,1381.0,1574,1590,1634
215,321,481,256,256,95,test054,38993,12837.0,,51.0,2191.0,1815.0,2625,3077,3947,,,38996,12835.0,,54.0,2187.0,1812.0,2629,3084,3939
216,321,481,256,256,95,test055,14443,5377.0,866.0,10970.0,9013.0,8403.0,6717,5459,4288,,,14464,5361.0,864.0,10974.0,9020.0,8384.0,6723,5463,4283
217,512,512,256,256,95,lena,39263,3715.0,1910.0,5697.0,5186.0,3004.0,2265,2156,2340,,,39246,3775.0,1972.0,5653.0,5124.0,3009.0,2258,2180,2319
218,481,321,256,256,95,test020,34520,13286.0,4121.0,3654.0,3245.0,2492.0,1793,1343,1082,,4.0,34546,13236.0,4083.0,3611.0,3255.0,2536.0,1782,1372,1111
219,321,481,256,256,95,test001,15182,5735.0,4732.0,6864.0,8744.0,8639.0,7111,4996,3528,5.0,81.0,15217,5735.0,4744.0,6832.0,8730.0,8609.0,7076,4990,3522
220,481,321,256,256,95,test043,28700,10968.0,6623.0,4858.0,3117.0,2977.0,2939,2556,2798,,,28724,10952.0,6618.0,4857.0,3107.0,2986.0,2940,2554,2798
221,321,481,256,256,95,test039,25194,3178.0,,639.0,3262.0,4271.0,7335,9466,12191,,,25207,3177.0,,645.0,3257.0,4278.0,7329,9480,12163
222,481,321,256,256,95,test066,57630,2317.0,697.0,450.0,418.0,469.0,489,800,2266,,7.0,57627,2313.0,696.0,448.0,416.0,467.0,488,805,2269
223,321,481,256,256,95,test034,23892,10808.0,269.0,1769.0,7255.0,9744.0,5430,3554,2815,,,23892,10804.0,269.0,1768.0,7256.0,9740.0,5435,3548,2824
224,481,321,256,256,95,test040,36273,6112.0,785.0,3360.0,4791.0,2911.0,2033,3250,6021,,,36274,6113.0,782.0,3362.0,4794.0,2908.0,2035,3245,6023
225,481,321,256,256,95,test053,57599,7771.0,,,,,1,22,143,,,57597,7773.0,,,,,1,23,142
226,481,321,256,256,95,test007,20526,2772.0,1118.0,4250.0,8833.0,9034.0,7575,6173,5255,,,20515,2775.0,1118.0,4250.0,8824.0,9042.0,7581,6164,5267
227,481,321,256,256,95,test006,27835,27328.0,4.0,312.0,1179.0,1592.0,2232,2440,2614,,,27833,27327.0,4.0,316.0,1175.0,1588.0,2237,2440,2616
228,481,321,256,256,95,test011,33800,15353.0,2677.0,2122.0,2744.0,2836.0,1737,1727,2418,122.0,191.0,33743,15331.0,2686.0,2116.0,2743.0,2833.0,1739,1727,2427
229,481,321,256,256,95,test057,26284,1406.0,5100.0,4476.0,5006.0,5083.0,5284,5846,7051,,,26282,1411.0,5094.0,4473.0,5008.0,5087.0,5279,5849,7053
230,481,321,256,256,95,test022,32571,11976.0,3145.0,3524.0,3381.0,2973.0,2722,2816,2428,,1.0,32607,11957.0,3103.0,3527.0,3391.0,2971.0,2722,2822,2435
231,321,481,256,256,95,test002,31024,9635.0,1027.0,1597.0,2403.0,3382.0,4377,6435,5655,1.0,14.0,31029,9639.0,1037.0,1599.0,2414.0,3357.0,4396,6432,5619
232,481,321,256,256,95,test059,20400,843.0,4830.0,4430.0,3953.0,5477.0,9117,8773,7713,,,20405,846.0,4835.0,4424.0,3948.0,5478.0,9120,8771,7709
233,321,481,256,256,95,test062,35304,5594.0,1761.0,1727.0,1870.0,1896.0,2312,6178,8894,,,35285,5603.0,1760.0,1723.0,1876.0,1894.0,2320,6193,8882
234,481,321,256,256,95,test017,47373,3985.0,2467.0,2392.0,2182.0,884.0,680,1904,3669,,3.0,47349,3989.0,2466.0,2389.0,2187.0,895.0,681,1897,3680
235,481,321,256,256,95,test005,33810,23564.0,14.0,294.0,527.0,1010.0,1622,2140,2555,,,33813,23557.0,14.0,294.0,528.0,1010.0,1620,2146,2554
236,481,321,256,256,95,test036,61664,268.0,477.0,452.0,335.0,357.0,446,576,961,,,61673,263.0,477.0,450.0,335.0,359.0,447,574,958
237,481,321,256,256,95,test004,22404,1612.0,1390.0,4703.0,8185.0,7942.0,6430,5840,7030,,,22403,1612.0,1388.0,4700.0,8188.0,7948.0,6428,5837,7032
238,481,321,256,256,95,test015,17079,9438.0,7448.0,6683.0,7322.0,6125.0,4628,3694,3119,,,17098,9419.0,7459.0,6678.0,7319.0,6128.0,4616,3703,3116
239,481,321,256,256,95,test037,28563,17926.0,2931.0,2276.0,1892.0,1893.0,2329,3043,4683,,,28561,17924.0,2933.0,2270.0,1902.0,1891.0,2329,3043,4683
240,321,481,256,256,95,test045,58513,,3.0,357.0,349.0,222.0,617,1632,3843,,,58518,,3.0,357.0,348.0,223.0,619,1624,3844
241,481,321,256,256,95,test058,53480,,15.0,504.0,628.0,3640.0,2610,1952,2707,,,53481,,16.0,503.0,626.0,3645.0,2606,1953,2706
242,481,321,256,256,95,test014,30618,3901.0,818.0,2961.0,6155.0,7663.0,4190,3119,6111,,,30635,3895.0,812.0,2960.0,6169.0,7649.0,4196,3123,6097
243,481,321,256,256,95,test023,40240,18171.0,1.0,823.0,2663.0,1381.0,807,638,812,,,40246,18165.0,1.0,821.0,2664.0,1384.0,804,638,813
244,481,321,256,256,95,test068,16292,28682.0,2171.0,2593.0,2981.0,3242.0,3273,3142,3160,,1.0,16226,28690.0,2177.0,2609.0,2991.0,3257.0,3282,3138,3165
245,481,321,256,256,95,test030,46111,1004.0,1296.0,3202.0,3350.0,2692.0,2298,2340,3243,,,46116,1005.0,1294.0,3196.0,3362.0,2688.0,2296,2344,3235
246,481,321,256,256,95,test051,43373,4441.0,17.0,319.0,1807.0,3669.0,3702,3824,4384,,,43371,4442.0,16.0,325.0,1807.0,3662.0,3701,3829,4383
247,481,321,256,256,95,test061,21430,5162.0,154.0,155.0,922.0,9148.0,12395,9567,6602,1.0,,21428,5163.0,156.0,151.0,918.0,9166.0,12391,9559,6604
248,321,481,256,256,95,test067,31543,10574.0,1646.0,2633.0,3367.0,3929.0,4076,3945,3823,,,31550,10573.0,1639.0,2644.0,3357.0,3932.0,4079,3938,3824
249,481,321,256,256,95,test012,31227,344.0,195.0,1818.0,2884.0,3343.0,5627,9734,10364,,,31232,343.0,196.0,1814.0,2892.0,3330.0,5645,9731,10353
250,481,321,256,256,95,test010,34045,2564.0,,52.0,2045.0,5312.0,6734,6881,7903,,,34040,2566.0,,52.0,2046.0,5312.0,6727,6893,7900
251,481,321,256,256,95,test056,41178,8547.0,25.0,1172.0,1620.0,2928.0,3104,3313,3649,,,41189,8534.0,25.0,1168.0,1625.0,2929.0,3103,3313,3650
252,481,321,256,256,95,test063,25850,4113.0,2805.0,3549.0,4794.0,5562.0,6396,6380,6083,4.0,45.0,25836,4108.0,2820.0,3523.0,4795.0,5560.0,6388,6385,6076
253,321,481,256,256,95,test064,32514,5598.0,1505.0,4529.0,6656.0,5396.0,3820,2887,2631,,,32526,5591.0,1506.0,4526.0,6654.0,5395.0,3822,2882,2634
254,481,321,256,256,95,test016,20169,7650.0,883.0,2218.0,5749.0,9249.0,8210,6653,4755,,,20174,7652.0,884.0,2223.0,5736.0,9251.0,8227,6639,4750
255,321,481,256,256,95,test021,24076,20968.0,3919.0,3031.0,3457.0,3447.0,2744,2008,1886,,2.0,24065,20959.0,3916.0,3031.0,3459.0,3442.0,2756,2013,1893
256,481,321,256,256,95,test047,39707,1714.0,53.0,2070.0,3008.0,3896.0,4137,5052,5899,,,39702,1718.0,54.0,2066.0,3016.0,3897.0,4137,5049,5897
257,481,321,256,256,95,test026,22675,10975.0,2542.0,4731.0,6861.0,5754.0,4736,3902,3360,,,22671,10978.0,2542.0,4734.0,6857.0,5758.0,4729,3910,3357
258,321,481,256,256,95,test001,15182,5735.0,4732.0,6864.0,8744.0,8639.0,7111,4996,3528,5.0,81.0,15217,5735.0,4744.0,6832.0,8730.0,8609.0,7076,4990,3522
259,481,321,256,256,95,test050,41829,12050.0,,116.0,1693.0,2725.0,2500,2295,2328,,,41861,12016.0,,118.0,1693.0,2733.0,2502,2284,2329
260,481,321,256,256,95,test041,26580,11670.0,4226.0,5260.0,4741.0,4592.0,3532,2414,2521,,1.0,26584,11649.0,4220.0,5255.0,4739.0,4608.0,3523,2426,2531
261,481,321,256,256,95,test065,21496,9815.0,4901.0,4305.0,4395.0,5414.0,6573,5034,3603,,,21490,9821.0,4899.0,4305.0,4409.0,5422.0,6554,5030,3606
262,321,481,256,256,95,test038,17151,6299.0,9435.0,7350.0,6889.0,6093.0,5399,4032,2888,,,17162,6296.0,9434.0,7359.0,6870.0,6104.0,5403,4029,2879
263,481,321,256,256,95,test025,21023,3652.0,2480.0,5972.0,6175.0,6986.0,8435,8006,2807,,,21034,3644.0,2480.0,5967.0,6187.0,6986.0,8427,8009,2802
264,481,321,256,256,95,test009,15572,12290.0,9557.0,6486.0,5409.0,4768.0,4193,3850,3411,,,15571,12289.0,9559.0,6481.0,5411.0,4771.0,4180,3859,3415
265,481,321,256,256,95,test027,23378,630.0,880.0,1598.0,2973.0,4825.0,8237,11878,11137,,,23384,627.0,867.0,1588.0,2970.0,4824.0,8251,11880,11145
266,481,321,256,256,95,test048,23868,23436.0,210.0,674.0,1205.0,1737.0,2777,4476,7153,,,23901,23408.0,211.0,670.0,1210.0,1736.0,2774,4478,7148
267,481,321,256,256,95,test024,31848,12824.0,4562.0,3688.0,3405.0,2834.0,2329,2025,2021,,,31835,12830.0,4552.0,3693.0,3410.0,2828.0,2337,2023,2028
268,481,321,256,256,95,test032,37185,2245.0,1969.0,2620.0,2798.0,3181.0,3944,5156,6438,,,37198,2239.0,1974.0,2622.0,2792.0,3186.0,3944,5147,6434
269,481,321,256,256,95,test046,17554,13698.0,1733.0,1973.0,2969.0,8142.0,9536,5948,3982,1.0,3.0,17565,13672.0,1746.0,1965.0,2973.0,8153.0,9541,5942,3976
270,481,321,256,256,95,test049,26741,16248.0,138.0,2781.0,6907.0,7006.0,3423,1390,902,,,26738,16252.0,135.0,2782.0,6916.0,7003.0,3419,1385,906
271,481,321,256,256,95,test008,12510,4794.0,6345.0,7882.0,8703.0,8086.0,7268,5718,4230,,,12512,4786.0,6342.0,7897.0,8679.0,8100.0,7266,5722,4232
272,481,321,256,256,95,test035,21172,5454.0,4306.0,5059.0,5367.0,5364.0,6222,6389,6203,,,21170,5451.0,4300.0,5065.0,5376.0,5361.0,6224,6377,6212
273,481,321,256,256,95,test044,34493,9378.0,1322.0,2768.0,3396.0,3611.0,3827,3647,3094,,1.0,34497,9401.0,1306.0,2765.0,3399.0,3586.0,3814,3664,3103
274,481,321,256,256,95,test060,48671,21.0,10.0,578.0,1771.0,1622.0,2176,3357,7330,,,48671,21.0,10.0,577.0,1772.0,1626.0,2177,3345,7337
275,481,321,256,256,95,test052,36516,24589.0,,,5.0,219.0,880,1460,1867,,,36509,24592.0,,,5.0,219.0,881,1456,1874
276,321,481,256,256,95,test031,36651,2761.0,3136.0,2924.0,3032.0,3258.0,3985,4347,5442,,,36683,2773.0,3100.0,2917.0,3030.0,3253.0,3992,4336,5452
277,321,481,256,256,95,test029,32427,12277.0,1935.0,2070.0,2522.0,3141.0,3541,3612,4009,2.0,91.0,32450,12248.0,1889.0,2064.0,2503.0,3140.0,3530,3617,4004
278,481,321,256,256,95,test019,39799,10473.0,1024.0,3219.0,4737.0,1711.0,843,1016,2714,,,39803,10455.0,1044.0,3193.0,4749.0,1712.0,847,1021,2712
279,481,321,256,256,95,test013,40185,4378.0,59.0,567.0,1783.0,3175.0,4259,5277,5853,,,40184,4383.0,62.0,565.0,1784.0,3172.0,4264,5278,5844
